datetime,pm2_5,o3,wdird,hum,wspdm,tempm,pressurem,sunhours
05-12-2014 09:00,12.41666667,24.91666667,360,25,25.2,-2,1029,9.498101187
05-12-2014 10:00,12.91666667,35.08333333,10,23,14.4,-1,1029,9.498101187
05-12-2014 11:00,13,39.09090909,340,7,10.8,1,1029,9.498101187
05-12-2014 12:00,12.36363636,53,310,14,25.2,2,1027,9.498101187
05-12-2014 13:00,9,61.08333333,290,13,25.2,3,1026,9.498101187
05-12-2014 14:00,8.272727273,63,270,5,7.2,3,1026,9.498101187
05-12-2014 15:00,7.090909091,63.27272727,50,15,7.2,3,1025,9.498101187
05-12-2014 19:00,76.72727273,6.454545455,170,23,7.2,0,1025,9.498101187
05-12-2014 20:00,84.72727273,6.545454545,200,16,3.6,-2,1026,9.498101187
05-12-2014 22:00,96.33333333,6.25,360,46,7.2,-6,1026,9.498101187
05-12-2014 23:00,95,9.181818182,40,24,3.6,-4,1027,9.498101187
06-12-2014 00:00,95.33333333,9.25,0,54,0,-7,1026,9.481159888
06-12-2014 01:00,96.58333333,7.166666667,360,58,7.2,-8,1027,9.481159888
06-12-2014 02:00,99.36363636,8.363636364,350,35,0,-6,1027,9.481159888
06-12-2014 03:00,91.16666667,7.916666667,360,62,7.2,-9,1026,9.481159888
06-12-2014 04:00,71.41666667,6,0,54,0,-7,1026,9.481159888
06-12-2014 05:00,57.27272727,8.090909091,320,31,3.6,-5,1027,9.481159888
06-12-2014 06:00,39.75,9.583333333,340,49,7.2,-8,1027,9.481159888
06-12-2014 07:00,31.58333333,9.666666667,360,53,7.2,-9,1027,9.481159888
06-12-2014 08:00,23.5,8.3,90,28,3.6,-6,1028,9.481159888
06-12-2014 09:00,34.91666667,11.75,20,32,14.4,-1,1028,9.481159888
06-12-2014 10:00,26.33333333,19.58333333,40,23,14.4,0,1028,9.481159888
06-12-2014 11:00,32,30.90909091,40,9,7.2,2,1028,9.481159888
06-12-2014 12:00,27.75,38.58333333,0,16,7.2,4,1026,9.481159888
06-12-2014 13:00,26,43,0,17,7.2,4,1025,9.481159888
06-12-2014 15:00,26.91666667,32.41666667,160,17,7.2,3,1025,9.481159888
06-12-2014 16:00,35.83333333,20,160,22,7.2,2,1025,9.481159888
06-12-2014 17:00,42.45454545,13.90909091,140,8,3.6,2,1026,9.481159888
06-12-2014 18:00,54.91666667,8.25,130,24,7.2,2,1026,9.481159888
06-12-2014 19:00,68.7,5.3,110,25,7.2,1,1026,9.481159888
06-12-2014 20:00,80.90909091,4.636363636,110,23,7.2,1,1026,9.481159888
06-12-2014 21:00,100.5,4.833333333,0,35,3.6,0,1026,9.481159888
06-12-2014 22:00,89.45454545,4.181818182,60,44,3.6,-1,1026,9.481159888
06-12-2014 23:00,96.72727273,5.545454545,40,17,3.6,0,1027,9.481159888
07-12-2014 00:00,91.58333333,7,0,40,3.6,-1,1027,9.465173907
07-12-2014 01:00,100.5,5.166666667,0,44,3.6,-1,1026,9.465173907
07-12-2014 02:00,110.9090909,3.363636364,20,33,7.2,0,1026,9.465173907
07-12-2014 03:00,101,3.666666667,90,55,3.6,-1,1026,9.465173907
07-12-2014 04:00,92.66666667,5.833333333,0,59,3.6,-2,1025,9.465173907
07-12-2014 05:00,83.09090909,4.909090909,90,53,7.2,-1,1025,9.465173907
07-12-2014 06:00,73.16666667,4.5,0,80,3.6,-3,1025,9.465173907
07-12-2014 07:00,70.08333333,3.833333333,190,80,7.2,-1,1025,9.465173907
07-12-2014 08:00,75.81818182,3.727272727,70,83,3.6,-2,1026,9.465173907
07-12-2014 09:00,77.41666667,6,210,80,7.2,0,1026,9.465173907
07-12-2014 10:00,79.83333333,10,0,70,7.2,1,1026,9.465173907
07-12-2014 11:00,66.2,20.8,40,39,7.2,2,1027,9.465173907
07-12-2014 12:00,29.18181818,39.81818182,300,17,28.8,4,1026,9.465173907
07-12-2014 13:00,14.09090909,52.45454545,310,16,32.4,5,1025,9.465173907
07-12-2014 14:00,10.5,55.5,340,6,21.6,5,1026,9.465173907
07-12-2014 15:00,10.72727273,55.27272727,290,16,25.2,5,1025,9.465173907
07-12-2014 16:00,8.454545455,55.18181818,300,21,25.2,4,1026,9.465173907
07-12-2014 17:00,10,49.5,340,11,10.8,3,1027,9.465173907
07-12-2014 18:00,13.63636364,42.36363636,320,24,18,3,1028,9.465173907
07-12-2014 19:00,14.2,42.5,330,26,18,2,1028,9.465173907
07-12-2014 20:00,13,36.45454545,340,13,14.4,2,1030,9.465173907
07-12-2014 21:00,15.58333333,33.5,320,23,28.8,1,1030,9.465173907
07-12-2014 22:00,13.75,32.16666667,340,27,18,0,1031,9.465173907
07-12-2014 23:00,13.90909091,34,20,16,7.2,1,1032,9.465173907
08-12-2014 00:00,14.33333333,30.91666667,350,43,10.8,-4,1032,9.450158326
08-12-2014 01:00,15.5,28.33333333,30,50,7.2,-5,1032,9.450158326
08-12-2014 02:00,13.54545455,27.09090909,340,19,3.6,-1,1032,9.450158326
08-12-2014 03:00,12.25,24.5,340,54,10.8,-6,1032,9.450158326
08-12-2014 04:00,14.58333333,21.5,10,50,10.8,-6,1032,9.450158326
08-12-2014 05:00,16.09090909,21.54545455,40,29,3.6,-4,1033,9.450158326
08-12-2014 06:00,15.33333333,22.33333333,340,58,7.2,-8,1033,9.450158326
08-12-2014 07:00,16.41666667,16.25,350,62,10.8,-9,1033,9.450158326
08-12-2014 08:00,20.90909091,12.36363636,300,35,0,-4,1035,9.450158326
08-12-2014 09:00,21.16666667,14.75,320,40,7.2,-1,1035,9.450158326
08-12-2014 10:00,20.66666667,20.58333333,360,32,7.2,1,1035,9.450158326
08-12-2014 11:00,24.63636364,28.36363636,250,17,7.2,2,1036,9.450158326
08-12-2014 12:00,41.25,28.66666667,0,28,7.2,3,1035,9.450158326
08-12-2014 13:00,60.08333333,34.5,0,28,7.2,3,1034,9.450158326
08-12-2014 14:00,72,40.54545455,250,16,14.4,4,1033,9.450158326
08-12-2014 15:00,80.16666667,41.08333333,220,28,10.8,4,1033,9.450158326
08-12-2014 16:00,93.75,37.08333333,0,30,7.2,3,1033,9.450158326
08-12-2014 17:00,98,23.90909091,200,20,3.6,2,1034,9.450158326
08-12-2014 18:00,100.1666667,13.08333333,90,51,3.6,-2,1034,9.450158326
08-12-2014 19:00,104.1818182,7.727272727,140,51,3.6,-2,1035,9.450158326
08-12-2014 20:00,105.0909091,6.272727273,180,30,3.6,-1,1036,9.450158326
08-12-2014 21:00,113.5,6.5,80,63,3.6,-5,1036,9.450158326
08-12-2014 22:00,123.8333333,6.833333333,70,63,3.6,-5,1036,9.450158326
08-12-2014 23:00,124.6363636,6.454545455,200,38,3.6,-4,1037,9.450158326
09-12-2014 00:00,134.0833333,6.583333333,80,59,7.2,-4,1037,9.436127651
09-12-2014 01:00,156.75,6.083333333,0,59,3.6,-4,1037,9.436127651
09-12-2014 02:00,174.7272727,5.727272727,90,40,3.6,-4,1036,9.436127651
09-12-2014 03:00,178.0833333,5.5,0,74,3.6,-6,1037,9.436127651
09-12-2014 04:00,181,6.833333333,0,80,3.6,-7,1036,9.436127651
09-12-2014 05:00,171.5454545,5.363636364,20,65,3.6,-6,1036,9.436127651
09-12-2014 06:00,172,5.416666667,0,74,3.6,-7,1036,9.436127651
09-12-2014 07:00,166.5,4.916666667,0,79,3.6,-8,1036,9.436127651
09-12-2014 08:00,158.1818182,4.636363636,40,69,7.2,-5,1037,9.436127651
09-12-2014 09:00,173.9166667,5.333333333,70,80,7.2,-5,1037,9.436127651
09-12-2014 10:00,185.6666667,5.333333333,0,74,3.6,-4,1037,9.436127651
09-12-2014 11:00,186.0909091,5.272727273,70,52,7.2,-2,1036,9.436127651
09-12-2014 12:00,201.6666667,7,0,64,3.6,-1,1035,9.436127651
09-12-2014 13:00,223.75,5.916666667,0,60,3.6,0,1033,9.436127651
09-12-2014 14:00,243.4545455,4.818181818,70,45,7.2,0,1032,9.436127651
09-12-2014 15:00,264.3333333,4.75,0,55,3.6,0,1031,9.436127651
09-12-2014 16:00,271.5833333,4.416666667,0,55,3.6,0,1031,9.436127651
09-12-2014 17:00,274.0909091,3.636363636,20,46,3.6,0,1031,9.436127651
09-12-2014 18:00,280.5833333,4,10,69,7.2,-1,1031,9.436127651
09-12-2014 19:00,280.5,4.666666667,340,55,10.8,0,1031,9.436127651
09-12-2014 20:00,277.8181818,4.272727273,90,46,7.2,0,1031,9.436127651
09-12-2014 21:00,279.3333333,4.666666667,10,64,7.2,-1,1030,9.436127651
09-12-2014 22:00,278.1666667,4.666666667,20,64,3.6,-1,1030,9.436127651
09-12-2014 23:00,276.7272727,4.363636364,20,51,3.6,0,1030,9.436127651
10-12-2014 00:00,273.5833333,4.583333333,0,69,3.6,-1,1029,9.423095724
10-12-2014 01:00,267.5,3.75,80,75,3.6,-1,1029,9.423095724
10-12-2014 02:00,271.8181818,2.818181818,270,89,3.6,-1,1028,9.423095724
10-12-2014 03:00,268.8333333,3.333333333,120,86,3.6,-3,1028,9.423095724
10-12-2014 04:00,264.5,4.25,350,86,3.6,-5,1027,9.423095724
10-12-2014 05:00,256.8181818,4,70,94,3.6,-3,1027,9.423095724
10-12-2014 06:00,257.75,5.083333333,0,93,3.6,-7,1026,9.423095724
10-12-2014 07:00,252.6666667,5.083333333,0,100,3.6,-5,1026,9.423095724
10-12-2014 08:00,262.5454545,4.454545455,220,84,3.6,-4,1027,9.423095724
10-12-2014 09:00,209.25,5.083333333,20,100,7.2,-4,1027,9.423095724
10-12-2014 10:00,115.9166667,15.83333333,310,41,14.4,3,1027,9.423095724
10-12-2014 11:00,96.54545455,27,320,14,10.8,5,1027,9.423095724
10-12-2014 12:00,78.16666667,44.91666667,300,19,36,5,1026,9.423095724
10-12-2014 13:00,47.5,54.5,300,19,32.4,5,1025,9.423095724
10-12-2014 14:00,36.72727273,50.54545455,320,7,18,5,1026,9.423095724
10-12-2014 15:00,23.08333333,53.75,310,16,36,5,1026,9.423095724
10-12-2014 16:00,15.83333333,64.08333333,330,19,28.8,4,1027,9.423095724
10-12-2014 17:00,11.54545455,60.72727273,320,9,21.6,3,1028,9.423095724
10-12-2014 18:00,11.75,58.66666667,330,23,21.6,1,1029,9.423095724
10-12-2014 19:00,11,57.5,330,25,21.6,0,1030,9.423095724
10-12-2014 20:00,9,56.90909091,320,12,18,1,1031,9.423095724
10-12-2014 21:00,8.75,57.25,340,30,32.4,0,1031,9.423095724
10-12-2014 22:00,8.166666667,56.75,330,32,32.4,-1,1032,9.423095724
10-12-2014 23:00,8.272727273,54.54545455,320,16,10.8,0,1033,9.423095724
11-12-2014 00:00,9.166666667,52.25,320,32,28.8,-1,1033,9.411075625
11-12-2014 01:00,10,49.75,320,32,36,-1,1033,9.411075625
11-12-2014 02:00,9.818181818,47.45454545,340,17,14.4,-1,1033,9.411075625
11-12-2014 03:00,7.583333333,52.08333333,330,37,14.4,-3,1034,9.411075625
11-12-2014 04:00,8.272727273,51.09090909,320,37,18,-3,1034,9.411075625
11-12-2014 05:00,9.090909091,42.63636364,0,18,7.2,-2,1034,9.411075625
11-12-2014 06:00,9,37.16666667,310,37,25.2,-3,1033,9.411075625
